Date,Country,Bond_Currency,Home_Currency,Hard_Ccy_Issuer,FX_Is_Global_Factor,FX_Series,Quote,FX_Rate,LogRet,FX_Vol_30d_ann_pct,FX_Vol_60d_ann_pct,FX_Alt_Series,FX_Alt_Quote,FX_Alt_Rate,FX_Alt_LogRet,FX_Alt_Vol_30d_ann_pct,Global_EURUSD_Rate,Global_EURUSD_LogRet,Global_EURUSD_Vol_30d_ann_pct
2024-04-19,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1017.6,-0.010474626725623715,12.530951525853403,13.171314229119616,USDCLP,CLP per USD,955.0,-0.011556008042733268,14.99757170598707,0.938482473839801,-0.001079837659800853,5.90499748520027
2024-04-22,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1014.9,-0.0026568281310854758,12.39306760579777,13.158389584080707,USDCLP,CLP per USD,952.6,-0.002516252113970552,14.879000166246087,0.9385705570416258,9.385265140658683e-05,5.908690249761051
2024-04-23,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1023.3900000000001,0.008330560518078123,12.324406197262704,13.263700497440317,USDCLP,CLP per USD,956.35,0.003928866469783188,14.569160850737015,0.9344921035417251,-0.00435485692102712,6.094831463249992
2024-04-24,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1017.315,-0.005953842368848328,12.120190692198882,13.305201602597421,USDCLP,CLP per USD,950.85,-0.005767633438257924,14.2450591695052,0.9346667912889054,0.0001869158883945482,6.04493704019678
2024-04-25,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1018.3399999999999,0.001007046956998714,11.72220182955765,13.21027962838222,USDCLP,CLP per USD,949.105,-0.0018368861269424386,14.172768723273176,0.9320098793047206,-0.002846678077941603,5.9290588170476
2024-04-26,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1015.235,-0.0030537377897781326,11.726974306595078,13.120001237364129,USDCLP,CLP per USD,949.35,0.0002581046180818447,14.166143291056205,0.935103796521414,0.0033141207078714874,5.97665508485947
2024-04-29,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1009.81,-0.005357918444362397,11.705138403315868,13.151298601038675,USDCLP,CLP per USD,941.9,-0.00787842806065342,14.233691823277702,0.9327488107452663,-0.002521598347562992,6.037945210694958
2024-04-30,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1024.225,0.014174034698746674,11.11044507828442,13.434984494369425,USDCLP,CLP per USD,960.27,0.019315383089743676,14.228743864450175,0.9376025502789369,0.00519020172436753,6.191198671388469
2024-05-01,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1028.835,0.004490865096802743,11.200543650068969,13.343820992336683,USDCLP,CLP per USD,960.5,0.00023948729009681813,14.19050178168475,0.9336196433572963,-0.0042570176327573345,6.139481449177489
2024-05-02,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1013.645,-0.014874348889439837,11.803354154536985,13.428733196745782,USDCLP,CLP per USD,944.95,-0.016321966167565094,14.599922277208929,0.9322270905192505,-0.0014926768327996887,5.9942873513269905
2024-05-03,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1010.335,-0.0032707862240499708,11.618261923254826,13.395198313590534,USDCLP,CLP per USD,938.9749999999999,-0.006343161255368379,14.249133384212126,0.929368029739777,-0.0030716271183461458,5.917796094155079
2024-05-06,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1001.95,-0.008333857808767497,11.777253448040383,13.488935505699557,USDCLP,CLP per USD,930.4,-0.009174253581223368,14.390880065646632,0.9285913269570063,-0.0008360816131054161,5.859132699704307
2024-05-07,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1009.25,0.007259379532897903,12.033625769835123,13.546464294396966,USDCLP,CLP per USD,938.4,0.008561696134810504,14.656826211647564,0.9298865538404315,0.0013938579592574774,5.868649066101014
2024-05-08,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1007.95,-0.0012889155066178049,12.034168045288144,13.383964310528851,USDCLP,CLP per USD,937.8,-0.0006395906837797227,14.658526013326531,0.9304922303898763,0.0006511325284700997,5.869655467813022
2024-05-09,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,997.82,-0.010100944903362219,12.272423046479073,13.284297767507677,USDCLP,CLP per USD,925.45,-0.013256600952759712,15.039550646932303,0.9274717121127806,-0.0032514311704607834,5.86762355526742
2024-05-10,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,998.365,0.000546041587869972,12.276011668952451,13.170671901832861,USDCLP,CLP per USD,926.9000000000001,0.001565579179061416,15.063574550419562,0.9284189026088572,0.0010207396608439001,5.871929480032051
2024-05-13,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,995.875,-0.002497193210410309,12.252317784651593,13.109590337147022,USDCLP,CLP per USD,923.0,-0.004216450378935477,14.926321727486766,0.9268270077390056,-0.0017161016247503463,5.7192405655884055
2024-05-14,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,989.49,-0.006432088823175697,12.200835304230337,13.16014789121043,USDCLP,CLP per USD,914.5,-0.009251766671931172,14.881758845187642,0.9242144177449167,-0.0028228344249521115,5.734450276900225
2024-05-15,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,984.565,-0.004989739615507638,11.679092029969317,13.043588491377836,USDCLP,CLP per USD,904.6,-0.010884610787178062,14.105999359455797,0.9187798603454612,-0.00589754750266433,5.7114071442768495
2024-05-16,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,977.135,-0.0075750986685649835,11.300468682714367,12.847240590595243,USDCLP,CLP per USD,899.1800000000001,-0.006009620144554972,13.74140808499491,0.9202171712524155,0.0015631468402852872,5.732905573295847
2024-05-17,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,968.075,-0.009315256979230746,11.255984266603862,12.950055514232767,USDCLP,CLP per USD,890.43,-0.00977874478306795,13.717499487537932,0.919793966151582,-0.00046000276812800667,5.733813220562026
2024-05-20,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,965.7850000000001,-0.0023683214610921155,11.256410840678985,12.604747787504248,USDCLP,CLP per USD,889.55,-0.0009887752353350265,13.707034171520355,0.9210647508519848,0.0013806435991274152,5.719692013803308
2024-05-21,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,964.335,-0.0015024975367143867,11.24634836988246,12.542367942439567,USDCLP,CLP per USD,888.5,-0.0011810692860789729,13.701805400756035,0.9212768897692203,0.00023029270304232574,5.719832312619954
2024-05-22,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,983.0,0.019170375530921824,12.744595277157057,13.222369248173177,USDCLP,CLP per USD,908.25,0.021985023506605472,14.71230111243268,0.9239582370876837,0.002906241233663509,4.876776931316333
2024-05-23,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,986.175,0.0032247034939256736,12.802893894003583,12.967872572660086,USDCLP,CLP per USD,911.9000000000001,0.004010663838308837,14.765093299132179,0.9246844514309494,0.0007856730617902541,4.853057127772108
2024-05-24,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,980.19,-0.006087393217277359,12.857259981268266,12.9948699225514,USDCLP,CLP per USD,903.6500000000001,-0.009088217657971853,14.59234453778175,0.9219138932423712,-0.003000717806861397,4.271083125641747
2024-05-27,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,979.435,-0.0007705556291206506,12.121637278727103,12.720345388028992,USDCLP,CLP per USD,902.0,-0.0018275972190240353,13.691287963055238,0.9209375143896484,-0.0010596393610885074,4.210195189765236
2024-05-28,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,973.115,-0.006473608431357469,12.123353328427193,12.659759791632567,USDCLP,CLP per USD,896.3,-0.006339341699308498,13.634007266532064,0.9210647508519848,0.00013815016945381564,4.2030654892171775
2024-05-29,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,985.035,0.012174907172394,12.788281381486795,12.798258505371745,USDCLP,CLP per USD,911.9,0.017255156576304387,14.844336852053818,0.925754489909276,0.005078731079015741,4.321617243730091
2024-05-30,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,994.1500000000001,0.009210927168359362,12.564870678284048,12.981853126620335,USDCLP,CLP per USD,917.79,0.0064382713417945325,14.747712212763972,0.9231053263177329,-0.0028657287927308928,4.27404902471589
2024-05-31,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,996.56,0.002421247873747312,12.283885933561047,12.30641524423993,USDCLP,CLP per USD,919.0799999999999,0.0014045634280881458,14.471600491232945,0.9222539887485013,-0.0009226795266146087,4.272715809955638
2024-06-03,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,983.76,-0.012927383713645213,12.777079290640078,12.481911662327958,USDCLP,CLP per USD,902.2,-0.018536944735206617,15.31126043702272,0.917094644167278,-0.005609983904186572,4.507717361984425
2024-06-04,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,986.11,0.00238594538200676,12.511690892925131,12.320378273930267,USDCLP,CLP per USD,906.35,0.0045893199346318525,15.333958462560519,0.9191176470588235,0.002203452966434899,4.455142470605555
2024-06-05,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,987.665,0.0015756611789266017,12.455208720390646,12.188961882747725,USDCLP,CLP per USD,908.7,0.0025894617923736263,15.336874382438145,0.9200478424878094,0.0010115408467467335,4.473416011417585
2024-06-06,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,988.76,0.0011080613856195853,12.4566476101424,12.00987438975264,USDCLP,CLP per USD,907.95,-0.0008256956954957317,15.337809558854163,0.9182736455463728,-0.0019302363638192405,4.439853545032581
2024-06-07,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,993.675,0.004958558611551034,12.556932889539565,12.049309342032995,USDCLP,CLP per USD,919.9,0.013075657477306102,15.903312577220696,0.925754489909276,0.008113634774169681,4.982417542585634
2024-06-10,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,991.94,-0.0017475698376143711,12.484333103439425,11.998241358975434,USDCLP,CLP per USD,921.45,0.0016835477949346256,15.787614271491323,0.9289363678588016,0.0034311713543730415,5.053599199907525
2024-06-11,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,991.3,-0.0006454085458296177,11.67338817679276,11.300204670541978,USDCLP,CLP per USD,923.0,0.001680718224805311,14.62638990157318,0.9310986964618249,0.002325041735607672,4.855514029739186
2024-06-12,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,991.28,-2.0175730614191423e-05,11.558662998452345,11.291403757435589,USDCLP,CLP per USD,917.085,-0.006429072976193773,14.69217267715094,0.9251549634563789,-0.0064040313533471616,5.046295437889207
2024-06-13,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,985.815,-0.005528327084555862,10.899230179099467,11.269442525864717,USDCLP,CLP per USD,918.15,0.0011606144385307715,14.02235307423856,0.9313588525658936,0.0066833999820673645,5.421321728065971
2024-06-14,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,999.19,0.013476240531200112,11.641877644029682,11.57880081172616,USDCLP,CLP per USD,933.65,0.016740859699900135,14.825228107632107,0.9344047841524948,0.0032650805628856167,5.42357352064712
2024-06-17,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1005.29,0.0060863853275989754,11.534356691195862,11.667844097277728,USDCLP,CLP per USD,936.5,0.0030478862190541633,14.60310916528459,0.9315757603987146,-0.0030322137383693992,5.4961945454797485
2024-06-18,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1005.5250000000001,0.0002337360732536098,11.33398789977489,11.658422990819286,USDCLP,CLP per USD,936.24,-0.00027766801763196014,14.387357854461499,0.9310986964618249,-0.0005122354532364204,5.4851651779852295
2024-06-19,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1000.77,-0.004740089471507503,11.408721369841953,11.684132543433659,USDCLP,CLP per USD,931.38,-0.005204496600104136,14.463504643429046,0.9307520476545048,-0.00037237014021775094,5.48333237157916
2024-06-20,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,997.9100000000001,-0.0028618907999780063,11.05227011939566,11.68105294859534,USDCLP,CLP per USD,932.45,0.001148173511048789,13.92870241612338,0.9344047841524948,0.0039168193318235706,5.506448237177182
2024-06-21,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1006.885,0.008953593717099473,11.352702159897165,11.8541338356039,USDCLP,CLP per USD,941.63,0.009796885323773097,14.197902156570796,0.9351912466099318,0.0008413181145934256,5.504506182284834
2024-06-24,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1015.715,0.00873139137525758,11.577942232483787,12.011377645431722,USDCLP,CLP per USD,946.3499999999999,0.0050000633836990716,14.181683341188394,0.9316191540898081,-0.003826951980117607,5.602882849113291
2024-06-25,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1008.2750000000001,-0.007351848092890911,11.629835300738941,11.999321608686316,USDCLP,CLP per USD,941.0350000000001,-0.005632146117281245,13.995601031544627,0.9333146670399926,0.0018183094736373001,5.548524198503984
2024-06-26,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1016.14,0.007770185037405675,11.682218596017417,11.783991692426575,USDCLP,CLP per USD,951.4000000000001,0.0109542506305349,13.820595158358046,0.9362857544122467,0.0031783153654075247,5.280890597424734
2024-06-27,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1021.81,0.005564429578695851,11.457556885557004,11.529891039028552,USDCLP,CLP per USD,954.6500000000001,0.0034101971612923165,13.633468756763184,0.9342738356612323,-0.00215114186954779,5.33326784499542
2024-06-28,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1008.12,-0.01348835433506057,11.856439860700728,11.772718361181651,USDCLP,CLP per USD,940.85,-0.014561059168820556,14.05626072725672,0.9332711152589829,-0.0010738381404001435,5.345874911876549
2024-07-01,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1017.26,0.009025528093890678,12.004788166888353,11.920755763383866,USDCLP,CLP per USD,947.1700000000001,0.0066948693402126835,14.09842617510503,0.9310986964618249,-0.0023304601551785292,5.399769251252564
2024-07-02,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1016.225,-0.00101795694522,11.994264347840646,11.899707564635085,USDCLP,CLP per USD,945.72,-0.0015320491773076483,14.105871985101725,0.9306221208878136,-0.0005119732024048418,5.4056147742555485
2024-07-03,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1013.645,-0.0025420360804568887,10.849701559539506,11.893614102845987,USDCLP,CLP per USD,939.78,-0.006300736834933041,12.974364730849613,0.9269988412514485,-0.0039009941264227105,5.483874159699327
2024-07-04,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1010.635,-0.002973899083515086,10.88907753272882,11.906028881952787,USDCLP,CLP per USD,934.78,-0.00533459783358925,13.076843057445567,0.924898261191269,-0.002268572004654787,5.5224589732027605
2024-07-05,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1015.9000000000001,0.005196072948044694,10.757685726626654,11.955990568740326,USDCLP,CLP per USD,937.3499999999999,0.0027455375581642016,12.742727661381034,0.9226794611551946,-0.002401848729721476,5.496777644107338
2024-07-08,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1017.675,0.0017456946026266351,10.742488716429074,11.654200659923905,USDCLP,CLP per USD,940.2,0.0030358735468301035,12.719576775469834,0.9238728750923872,0.0012925862754355755,5.4986217641328885
2024-07-09,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1005.65,-0.011886515100896666,11.187185143163099,11.878058505533307,USDCLP,CLP per USD,929.95,-0.010961797328894463,13.030191899587415,0.9247272054743851,0.0009242999086739451,5.503738556377777
2024-07-10,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,987.485,-0.018228070812737585,12.01082740800513,12.405354437043279,USDCLP,CLP per USD,911.765,-0.01974853982942104,13.48101601737907,0.9233184063524306,-0.0015246370390828157,5.317637619164156
2024-07-11,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,993.19,0.005760678331266256,11.82313148103943,12.127470958788862,USDCLP,CLP per USD,913.825,0.002256805607313339,13.36129342438617,0.9202171712524155,-0.0033644460818187533,5.342184265262708
2024-07-12,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,987.6500000000001,-0.005593601143748295,11.906508228027587,11.997926701649774,USDCLP,CLP per USD,905.48,-0.009173897204103554,13.604283256892845,0.9168003667201468,-0.0037199519349129656,5.440035617199269
2024-07-15,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,990.8,0.003184313641193981,11.323007155377198,12.01274298329266,USDCLP,CLP per USD,909.45,0.004374831350924424,12.543468381370234,0.9178943503602737,0.0011925512834321944,5.204080753760263
2024-07-16,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,992.9,0.002117256424344127,11.318844455843797,11.886684039327688,USDCLP,CLP per USD,911.0,0.0017028760741091276,12.484793957634485,0.9175153683824203,-0.0004129671749793229,5.1641802774944265
2024-07-17,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1012.95,0.019992190649412933,12.6853245878495,12.549448923568175,USDCLP,CLP per USD,926.0,0.01633133738622128,13.323267246905257,0.9141603437242891,-0.0036633432304792046,5.256942784243565
2024-07-18,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1025.1599999999999,0.011981832262565995,13.09011673436993,12.789006892788906,USDCLP,CLP per USD,940.9,0.01596262936654025,14.033579706050794,0.9176837661741762,0.0038468631429046662,5.358711689189446
2024-07-19,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1031.575,0.006238062562707647,13.127198201771451,12.832486058226905,USDCLP,CLP per USD,948.23,0.007760224849547193,13.72345682286251,0.9192021325489477,0.0016531965558037875,4.804981573944372
2024-07-22,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1025.48,-0.005925964873598311,13.265180047572475,12.843642585938428,USDCLP,CLP per USD,941.5,-0.00712274076505981,13.921864815991647,0.918189330639978,-0.001102434654603926,4.682343992664326
2024-07-23,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1027.4,0.001870543392531232,13.25631321227391,12.517572594969758,USDCLP,CLP per USD,946.65,0.005455088601150848,13.987379567939751,0.9214042200313278,0.0034952206296715443,4.753008923305965
2024-07-24,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1028.175,0.0007540469569056185,13.252058155897073,12.48435132824576,USDCLP,CLP per USD,948.5,0.0019523526767111221,13.81862511640193,0.9225517782185524,0.0012446699774439351,4.410924582467421
2024-07-25,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1030.045,0.0018171045996462354,13.09720883807265,12.098228710865557,USDCLP,CLP per USD,949.7,0.0012643558738378857,13.818682547276854,0.9219988936013277,-0.0005994789324350047,3.9157996695629733
2024-07-26,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1035.725,0.00549917397776678,12.658095889276966,12.12215746199626,USDCLP,CLP per USD,953.88,0.004391732124114256,13.048139546045437,0.9208951100469656,-0.0011978808158946141,3.7700072648588066
2024-07-29,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1035.1999999999998,-0.0005070198208505516,12.580799230993179,11.986284857933535,USDCLP,CLP per USD,956.66,0.0029101740471393356,13.046060466970197,0.9241290084095739,0.003505538645251785,3.861298884150788
2024-07-30,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1032.34,-0.0027665745999474467,12.62617826999016,11.922312342924766,USDCLP,CLP per USD,954.5,-0.002260408254358026,13.071734380116427,0.9245989552031806,0.0005084001680924488,3.867004724550908
2024-07-31,Chile,EUR,CLP,True,False,EURCLP,CLP per EUR,1021.1700000000001,-0.010879041414168178,12.983808085722846,12.13956588046524,USDCLP,CLP per USD,943.3,-0.011803277509994992,13.462353259837428,0.923744861669207,-0.0009241717768812691,3.872030370727103
